1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2022,92138NTNLSHARBO,110014337413,GENERAL DYNAMICS (NASSCO),2798 HARBOR DR,SAN DIEGO,SAN DIEGO,CA,92113,"","",32.691090,-117.133700,NAD83,GENERAL DYNAMICS CORP,009158932,GENERAL DYNAMICS CORP,NO,336,Transportation Equipment,"","","","","","",336611,"","","","","",1322221220155,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.920000
2022,94577PRCSN414HE,110000483548,PCC STRUCTURALS-SAN LEANDRO,414 HESTER STREET,SAN LEANDRO,ALAMEDA,CA,94577,"","",37.722600,-122.192540,NAD83,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NO,331,Primary Metals,"","","","","","",331512,"","","","","",1322221249600,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,1.200000,0.000000,1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.200000,0.000000,265102.000000,0.000000,0.000000,0.000000,265102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265195.200000,100.200000,0.000000,0.000000,7.000000,92.456000,0.744000,0.000000,0.000000,0.000000,265102.000000,0.000000,0.000000,265202.200000,"",PRODUCTION,0.980000
2022,95330FRSMP16777,110000485109,J R SIMPLOT CO LATHROP,16777 HOWLAND RD,LATHROP,SAN JOAQUIN,CA,95330,"","",37.807058,-121.277465,NAD83,J R SIMPLOT CO,009073503,J R SIMPLOT CO,NO,325,Chemicals,"","","","","","",325312,325311,"","","","",1322221256237,Mercury  And Mercury Compounds,YES,N458,N458,650028,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000400,0.021900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007400,0.000000,0.029700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.470600,0.000000,0.000000,0.000000,0.000000,0.000000,0.471600,0.000000,0.000000,0.002000,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473600,0.501300,0.000000,0.000000,0.029700,0.446800,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.478500,0.024800,PRODUCTION,0.810000
2022,92509DRCTP5361V,110000495615,DURA COAT PRODUCTS INC (AXALTA COATING SYSTEMS),5361 VIA RICARDO,RIVERSIDE,RIVERSIDE,CA,92509,"","",34.017420,-117.379270,NAD83,AXALTA COATING SYSTEMS LLC,078611267,AXALTA COATING SYSTEMS LLC,NO,325,Chemicals,"","","","","","",325510,"","","","","",1322221260805,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5.700000,342.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6150.000000,0.000000,6150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6150.000000,347.780000,0.000000,0.000000,347.780000,0.000000,0.000000,0.000000,6150.000000,0.000000,0.000000,0.000000,0.000000,6497.780000,"",PRODUCTION,1.100000
2022,92707LMNMF502EA,110041982539,ALUMINUM PRECISION PRODUCTS ALTON ST FACILITY DIV,502 E ALTON ST,SANTA ANA,ORANGE,CA,92707,"","",33.705015,-117.861913,NAD83,ALUMINUM PRECISION PRODUCTS INC,009637513,ALUMINUM PRECISION PRODUCTS INC,NO,332,Fabricated Metals,"","","","","","",332112,"","","","","",1322220707424,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000000,0.000000,0.286500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286500,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1034.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1039.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1039.000000,1039.286500,0.000000,0.000000,0.286500,1037.300000,1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1039.286500,"",PRODUCTION,1.100000
2022,93291DCHMN163CL,110025317681,HYDRITE CHEMICAL CO,1603 CLANCY CT,VISALIA,TULARE,CA,93291,"","",36.343830,-119.376050,NAD83,HYDRITE CHEMICAL CO,006435887,HYDRITE CHEMICAL CO,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1322220706699,Manganese compounds,NO,N450,N450,650010,YES,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2022,90502STWRT1161W,110040896974,STEWART FILMSCREEN CORP,1161 W SEPULVEDA BLVD,TORRANCE,LOS ANGELES,CA,90502,"","",33.812480,-118.296260,NAD83,NA,"",STEWART FILMSCREEN CORP,NO,326,Plastics and Rubber,"","","","","","",326113,"","","","","",1322221002165,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,115.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173000,0.000000,0.000000,0.000000,0.173000,0.000000,0.173000,115.000000,0.000000,0.000000,115.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14351.600000,0.173000,14466.773000,"",ACTIVITY,0.880000
2022,92669FBRTX645NC,110021287819,CYTEC SOLVAY COMPOSITE MATERIALS ORANGE,645 N CYPRESS BLVD,ORANGE,ORANGE,CA,92867,"","",33.797760,-117.855820,NAD83,SOLVAY HOLDING INC,874748937,SOLVAY HOLDING INC,NO,313,Textiles,"","","","","","",313320,"","","","","",1322221007937,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5.000000,487.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,492.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5086.000000,0.000000,0.000000,0.000000,5086.000000,0.000000,5086.000000,492.000000,0.000000,0.000000,492.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5086.000000,5578.000000,"",PRODUCTION,0.470000
2022,93311CMXCN11638,110025333547,CEMEX OLD RIVER PLANT,11638 OLD RIVER RD,BAKERSFIELD,KERN,CA,93311,"","",35.250510,-119.109780,NAD83,CEMEX INC,189840945,CEMEX INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1322221031673,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.600000
2022,91745QMTCN720SO,110000609707,ECOBAT RESOURCES CALIFORNIA INC.,720 S SEVENTH AVE,CITY OF INDUSTRY,LOS ANGELES,CA,91746,"","",34.025026,-117.983470,NAD83,ECO-BAT AMERICA LLC,181637047,ECOBAT AMERICA LLC,NO,331,Primary Metals,"","","","","","",331492,"","","","","",1322221318266,Arsenic  And Arsenic Compounds,YES,N020,N020,649418,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0.000000,6.430000,0.113000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.543000,48.900000,0.000000,48.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25162.000000,51372.000000,0.000000,0.000000,170.000000,0.000000,0.000000,76752.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76752.900000,76759.443000,0.000000,0.000000,6.543000,76557.961000,194.939000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76759.443000,"",PRODUCTION,1.020000
2022,9212WNTGRT6828N,110043653356,INTEGRATED DNA TECHNOLOGIES,6828 NANCY RIDGE DR SUITE # 400,SAN DIEGO,SAN DIEGO,CA,92121,"","",32.885800,-117.175670,NAD83,DANAHER CORP,024744476,DANAHER CORP,NO,325,Chemicals,"","","","","","",325199,"","","","","",1322220913709,Acetonitrile,NO,0000075058,75-05-8,5272,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,4220.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4220.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1472.000000,1472.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14296.000000,14296.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15768.000000,5692.000000,0.000000,0.000000,4220.000000,0.000000,1472.000000,0.000000,14296.000000,0.000000,0.000000,0.000000,0.000000,19988.000000,"",ACTIVITY,1.090000
2022,90704PBBLY1PEBB,110002420425,CATALINA UTILITIES CENTER,1 PEBBLY BEACH RD,AVALON,LOS ANGELES,CA,90704,"","",33.334430,-118.313070,NAD83,EDISON INTERNATIONAL,006908818,EDISON INTERNATIONAL,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1322220899569,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,74.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.830000,0.000000,0.000000,0.000000,9.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.670000,0.000000,0.000000,0.000000,0.000000,9.670000,0.000000,19.500000,127.830000,0.000000,0.000000,118.000000,0.000000,9.830000,0.000000,0.000000,0.000000,0.000000,0.000000,9.670000,137.500000,"",PRODUCTION,0.990000
2022,90704PBBLY1PEBB,110002420425,CATALINA UTILITIES CENTER,1 PEBBLY BEACH RD,AVALON,LOS ANGELES,CA,90704,"","",33.334430,-118.313070,NAD83,EDISON INTERNATIONAL,006908818,EDISON INTERNATIONAL,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1322220899583,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,149.000000,95.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,244.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.660000,0.000000,0.000000,0.000000,19.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.720000,0.000000,0.000000,0.000000,0.000000,79.720000,0.000000,99.380000,263.660000,0.000000,0.000000,244.000000,0.000000,19.660000,0.000000,0.000000,0.000000,0.000000,0.000000,79.720000,343.380000,"",PRODUCTION,0.990000
2022,92278SMRNCBLDG1,110001225059,U.S. MARINE CORPS TWENTYNINE PALMS AIR GROUND COMBAT CENTER,1418 BROWN STREET,TWENTYNINE PALMS,SAN BERNARDINO,CA,922788110,"","",34.231230,-116.056220,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,YES,999,Other,"","","","","","",928110,"","","","","",1322220741452,Nitroglycerin,NO,0000055630,55-63-0,1941,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.960000
2022,94804CLFRN530S1,110038002461,CALIFORNIA CASTING INC,530 S 11TH ST,RICHMOND,CONTRA COSTA,CA,94804,"","",37.924330,-122.359090,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331524,"","","","","",1322220755894,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2022,95824SLGNC6200F,110000744240,SILGAN CONTAINERS MFG CORP,6200 FRANKLIN BLVD SUITE # 100,SACRAMENTO,SACRAMENTO,CA,95824,"","",38.510556,-121.467222,NAD83,SILGAN HOLDINGS INC,178277497,SILGAN HOLDINGS INC,NO,332,Fabricated Metals,"","","","","","",332431,"","","","","",1322220758282,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,18.000000,191.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,209.000000,0.045000,0.455000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1120.000000,0.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.455000,0.000000,1120.500000,209.045000,0.000000,0.000000,209.000000,0.000000,0.045000,0.000000,1120.000000,0.000000,0.000000,37681.000000,0.455000,39010.500000,"",PRODUCTION,0.890000
2022,93279BLSCP744DE,110002649787,BLUESCOPE BUILDINGS N.A. INC,7440 DOE AVE,VISALIA,TULARE,CA,93291,"","",36.346030,-119.374280,NAD83,NA,"",BLUESCOPE BUILDINGS NORTH AMERICA INC,NO,332,Fabricated Metals,"","","","","","",332311,"","","","","",1322221310838,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,24.940000,2.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2304.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2304.770000,0.000000,0.000000,0.000000,0.000000,27011.000000,27011.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29315.770000,2332.070000,0.000000,0.000000,27.300000,2305.000000,0.000000,0.000000,0.000000,0.000000,27011.000000,0.000000,0.000000,29343.300000,"",PRODUCTION,1.080000
2022,90058GRFFT4801E,110012150493,STERIGENICS US LLC LA 50TH,4801 E 50TH ST,LOS ANGELES,LOS ANGELES,CA,90058,"","",33.996240,-118.190960,NAD83,SOTERA HEALTH LLC,079832075,SOTERA HEALTH LLC,NO,562,Hazardous Waste,"","","","","","",562112,"","","","","",1322221310752,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,165341.000000,165341.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,165341.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,165341.000000,0.000000,0.000000,165341.000000,"","",""
2022,91746LGHTM13329,110000477939,CUSTOM ALLOY SALES INC.,13329 ECTOR ST,CITY OF INDUSTRY,LOS ANGELES,CA,91746,"","",34.057000,-117.988000,NAD83,CUSTOM ALLOY SALES INC,063832455,CUSTOM ALLOY SALES INC,NO,331,Primary Metals,"","","","","","",331314,"","","","","",1322221402151,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,Non_Metal,YES,YES,NO,R,Grams,0.000000,0.068910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.823500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.823500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.823500,6.892410,0.000000,0.000000,0.068910,6.823500,0.000000,0.000000,0.000000,0.000000,0.000000,144.160000,0.000000,151.052410,"",PRODUCTION,0.900000
2022,90802LNGBC1004P,110000476306,OLYMPUS TERMINALS LLC,1004 PIER F AVE,LONG BEACH,LOS ANGELES,CA,90802,"","",33.751629,-118.208842,NAD83,NA,"",OLYMPUS TERMINALS LLC,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1322221420932,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,164.360000,0.131970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.491970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.491970,0.000000,0.000000,164.491970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.491970,"",PRODUCTION,1.010000
2022,90749RCPRD1801E,110017428988,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,"","",33.809900,-118.238300,NAD83,TESORO CORP,008133480,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1322220828077,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220000,13.220000,0.000000,0.000000,13.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,16.220000,"",ACTIVITY,0.000000
